	featureCounts KO3	featureCounts KO2	featureCounts on KO1	featureCounts FLOX3	featureCounts FLOX2	featureCounts FLOX1
uc012gcm.1	1.11484934218703	0	1.05258776027356	0	0	0
uc033jfb.1	1.11484934218703	0	0	1.01963424544449	0	0
uc009lng.1	0	0	0	0	0	0.930048473963603
uc009lnp.2	1.11484934218703	4.97586718127606	0	0	1.76682125047368	0.930048473963603
uc009los.2	0	0	0	2.03926849088898	2.65023187571052	0.930048473963603
uc009lpl.1	0	0	0	1.01963424544449	0.88341062523684	2.79014542189081
uc057cbw.1	0	0.995173436255212	0	0	0	0
uc009lpm.1	0	0	0	1.01963424544449	0	0
uc009lpo.1	23.4118361859277	32.840723396422	19.9991674451977	11.2159766998894	13.2511593785526	16.7408725313449
uc009lqu.1	0	0	0	0	0	0.930048473963603
uc009lse.1	0	0	0	2.03926849088898	0	2.79014542189081
uc009lso.1	1.11484934218703	0	1.05258776027356	1.01963424544449	1.76682125047368	0
uc009lss.2	0	0	0	1.01963424544449	1.76682125047368	0
uc012gea.2	0	0	1.05258776027356	0	0	0
uc009lte.1	0	0.995173436255212	0	0	1.76682125047368	0
uc009lvt.2	0	1.99034687251042	0	0	0	2.79014542189081
uc009lvv.2	12.2633427640574	3.98069374502085	12.6310531232828	9.17670820900041	4.4170531261842	3.72019389585441
uc009lwe.2	0	0.995173436255212	0	0	0	0
uc029wtq.1	0	0	1.05258776027356	0	0.88341062523684	0.930048473963603
uc009lxv.1	1.11484934218703	0	0	0	0	0.930048473963603
uc009lxw.1	10.0336440796833	11.9420812350625	10.5258776027356	19.3730506634453	7.06728500189472	22.3211633751265
uc009lxx.1	0	1.99034687251042	1.05258776027356	0	0	0
uc009lyb.2	0	4.97586718127606	1.05258776027356	0	0.88341062523684	2.79014542189081
uc009lyc.1	8.91879473749627	7.9613874900417	4.21035104109425	6.11780547266694	8.8341062523684	8.37043626567243
uc009lyr.1	5.57424671093517	3.98069374502085	7.36811432191494	7.13743971811143	2.65023187571052	2.79014542189081
uc009lys.2	0	0.995173436255212	0	0	0	0.930048473963603
uc009lzq.1	2.22969868437407	1.99034687251042	1.05258776027356	0	0.88341062523684	1.86009694792721
uc009mad.2	1.11484934218703	1.99034687251042	2.10517552054713	1.01963424544449	0.88341062523684	0.930048473963603
uc009mai.2	3.3445480265611	7.9613874900417	9.47328984246206	1.01963424544449	3.53364250094736	1.86009694792721
uc009maz.1	0	3.98069374502085	0	0	0	0.930048473963603
uc012gfe.1	0	0.995173436255212	0	0	0	0
uc033jfz.1	0	0	0	0	0	0.930048473963603
uc009mbr.3	12.2633427640574	17.9131218525938	10.5258776027356	20.3926849088898	25.6189081318684	21.3911149011629
uc009mbz.2	11.1484934218703	6.96621405378649	7.36811432191494	13.2552451907784	26.5023187571052	6.51033931774522
uc012gfn.1	2.22969868437407	0	0	1.01963424544449	0.88341062523684	0
uc012gft.1	2.22969868437407	1.99034687251042	1.05258776027356	9.17670820900041	6.18387437665788	1.86009694792721
uc012gfu.1	0	0	3.15776328082069	0	0	0
uc009mfe.2	0	0.995173436255212	0	0	0.88341062523684	0.930048473963603
uc009mfl.1	3.3445480265611	0	3.15776328082069	1.01963424544449	3.53364250094736	2.79014542189081
uc009mhv.1	3.3445480265611	0.995173436255212	3.15776328082069	0	0	5.58029084378162
uc009mil.2	0	0	0	1.01963424544449	0	0.930048473963603
uc009mix.2	1.11484934218703	0	1.05258776027356	0	0.88341062523684	0
uc009miz.1	1.11484934218703	0.995173436255212	0	0	0	0
uc012ggm.1	0	0	0	0	0	0.930048473963603
uc009mjt.2	3.3445480265611	16.9179484163386	8.4207020821885	1.01963424544449	5.30046375142104	5.58029084378162
uc009mjx.2	3.3445480265611	0	1.05258776027356	0	3.53364250094736	1.86009694792721
uc009mlf.1	1.11484934218703	0	1.05258776027356	0	0	0
uc009mlp.2	1.11484934218703	3.98069374502085	2.10517552054713	0	1.76682125047368	0
uc009mls.1	2.22969868437407	0.995173436255212	0	1.01963424544449	0	0
uc012gha.1	1.11484934218703	0	0	0	0	0.930048473963603
uc012ghb.1	0	0	0	1.01963424544449	0	0
uc012ghc.1	0	0.995173436255212	0	0	0	0
uc057ccg.1	0	0.995173436255212	0	1.01963424544449	2.65023187571052	1.86009694792721
uc009mms.1	2.22969868437407	6.96621405378649	2.10517552054713	8.15707396355592	3.53364250094736	7.44038779170883
uc009mnq.1	4.45939736874814	0	1.05258776027356	0	1.76682125047368	0.930048473963603
uc009mnz.2	0	0.995173436255212	0	2.03926849088898	2.65023187571052	1.86009694792721
uc012ghp.1	7.80394539530924	2.98552030876564	0	1.01963424544449	1.76682125047368	1.86009694792721
uc009mpm.1	0	0	0	1.01963424544449	0.88341062523684	0.930048473963603
uc009mpt.2	0	0.995173436255212	0	0	0	0
uc009mqk.1	2.22969868437407	0	0	1.01963424544449	0	0
uc009mql.1	0	0	0	0	0	0.930048473963603
uc009mqr.1	0	1.99034687251042	1.05258776027356	7.13743971811143	1.76682125047368	1.86009694792721
uc009mqt.1	6.6890960531222	0	1.05258776027356	0	0.88341062523684	0
uc009mqu.2	0	0.995173436255212	1.05258776027356	0	0	0.930048473963603
uc009msa.4	0	0	4.21035104109425	0	0	0
uc009msd.1	1.11484934218703	0	0	0	0	0
uc009mua.3	3.3445480265611	5.97104061753127	3.15776328082069	1.01963424544449	0.88341062523684	2.79014542189081
uc033jgt.1	0	1.99034687251042	0	0	0	0.930048473963603
uc009mub.1	7.80394539530924	9.95173436255212	5.26293880136781	1.01963424544449	1.76682125047368	3.72019389585441
uc009muh.2	0	0.995173436255212	0	0	0	0
uc009muj.2	3.3445480265611	3.98069374502085	1.05258776027356	0	0.88341062523684	1.86009694792721
uc009muk.1	1.11484934218703	0	0	0	0	0
uc009mwd.2	0	0	0	1.01963424544449	0	0.930048473963603
uc009mwi.2	7.80394539530924	4.97586718127606	3.15776328082069	7.13743971811143	0	9.30048473963603
uc009mww.1	0	0	1.05258776027356	0	0	0
uc009mwz.2	4.45939736874814	0.995173436255212	0	1.01963424544449	0	1.86009694792721
uc009mxs.1	0	0.995173436255212	0	0	0.88341062523684	0
uc009myd.2	0	0	1.05258776027356	0	0	0
uc009myq.1	0	0	0	2.03926849088898	0	0
uc009mzp.1	1.11484934218703	9.95173436255212	4.21035104109425	26.5104903815567	23.8520868813947	13.950727109454
uc009nal.2	2.22969868437407	0	0	0	0	1.86009694792721
uc009nar.1	0	0	2.10517552054713	0	0	0
uc009nbb.1	1.11484934218703	0.995173436255212	4.21035104109425	1.01963424544449	0	2.79014542189081
uc009ncv.1	0	0.995173436255212	0	2.03926849088898	0.88341062523684	0.930048473963603
uc009neo.1	17.8375894749925	16.9179484163386	15.7888164041034	15.2945136816674	14.1345700037894	14.8807755834177
uc009ngb.1	1.11484934218703	0	1.05258776027356	1.01963424544449	0	0.930048473963603
uc009ngi.2	4.45939736874814	6.96621405378649	4.21035104109425	0	5.30046375142104	0
uc009ngu.1	0	0	1.05258776027356	1.01963424544449	2.65023187571052	0
uc009nha.1	0	0	0	1.01963424544449	0	0
uc009nie.1	1.11484934218703	0	0	0	0	0
uc009nih.3	0	0	0	1.01963424544449	0	0
uc009nii.2	0	0	1.05258776027356	0	0.88341062523684	0
uc009nin.2	0	0.995173436255212	0	0	0	0
uc009njp.2	0	0	0	0	0.88341062523684	0
uc009nks.1	4.45939736874814	7.9613874900417	2.10517552054713	1.01963424544449	0.88341062523684	0.930048473963603
uc009nmf.2	0	0	0	0	0.88341062523684	0
uc009nms.2	0	0.995173436255212	1.05258776027356	0	0	0
uc033jhz.1	1.11484934218703	0.995173436255212	0	0	0	0
uc009noa.1	1.11484934218703	0	0	0	0	0
uc012gli.1	0	0	1.05258776027356	0	2.65023187571052	0
uc012glj.1	0	0	0	0	0.88341062523684	0
uc057ane.1	0	0	0	0	1.76682125047368	0
uc009npq.1	0	1.99034687251042	1.05258776027356	1.01963424544449	0	0
uc009npr.2	1.11484934218703	0.995173436255212	3.15776328082069	0	0.88341062523684	0
uc009nqb.1	1.11484934218703	6.96621405378649	1.05258776027356	5.09817122722245	5.30046375142104	5.58029084378162
uc009nqg.1	0	0.995173436255212	0	0	1.76682125047368	2.79014542189081
uc009nrs.1	0	2.98552030876564	6.31552656164138	0	0	5.58029084378162
uc009nru.1	0	0	0	0	0.88341062523684	0
uc012gmc.2	3.3445480265611	3.98069374502085	1.05258776027356	3.05890273633347	1.76682125047368	0.930048473963603
uc009ntv.1	0	0	0	0	0	0.930048473963603
uc009nui.3	1.11484934218703	1.99034687251042	0	0	0	0
uc009nvs.2	0	0	2.10517552054713	0	0	0
uc057lyj.1	0	0	0	0	0	17.6709210053085
uc009nwl.1	0	1.99034687251042	0	0	0.88341062523684	0
uc009nxb.1	3.3445480265611	6.96621405378649	12.6310531232828	9.17670820900041	13.2511593785526	4.65024236981802
uc009nxe.1	0	0.995173436255212	0	0	0.88341062523684	0
uc009nxf.2	5.57424671093517	0.995173436255212	4.21035104109425	3.05890273633347	3.53364250094736	3.72019389585441
uc009nyq.1	0	0	0	0	0.88341062523684	0
uc009nze.1	0	0	0	0	0.88341062523684	0
uc009obd.3	6.6890960531222	23.8841624701251	24.2095184862919	3.05890273633347	7.06728500189472	29.7615511668353
uc009obq.2	1.11484934218703	0	1.05258776027356	1.01963424544449	0.88341062523684	0
uc009ocg.2	5.57424671093517	2.98552030876564	1.05258776027356	2.03926849088898	5.30046375142104	7.44038779170883
uc009ocn.1	0	0	1.05258776027356	0	0	0
uc009oco.2	1.11484934218703	6.96621405378649	2.10517552054713	0	0	0
uc009ocp.1	0	0	1.05258776027356	0	0	0
uc009ocq.2	0	0	2.10517552054713	0	0	0
uc009odn.1	0	0	0	3.05890273633347	2.65023187571052	0
uc009odo.1	0	3.98069374502085	0	9.17670820900041	15.9013912542631	1.86009694792721
uc009oer.1	0	0	1.05258776027356	0	0	0
uc009oet.1	0	0	1.05258776027356	0	0	0
uc009oex.1	0	0.995173436255212	0	0	0	0
uc009oey.3	3.3445480265611	0	0	0	0	0
uc009ofe.1	0	0	0	2.03926849088898	0	0
uc009ogj.1	1.11484934218703	0	0	1.01963424544449	2.65023187571052	0.930048473963603
uc009ogr.2	1.11484934218703	0	0	0	0	0
uc012got.1	0	0	2.10517552054713	3.05890273633347	3.53364250094736	3.72019389585441
uc009oje.1	2.22969868437407	3.98069374502085	2.10517552054713	6.11780547266694	3.53364250094736	3.72019389585441
uc009oka.2	6.6890960531222	2.98552030876564	5.26293880136781	6.11780547266694	5.30046375142104	1.86009694792721
uc009oks.2	0	0	1.05258776027356	0	0	0
uc009omc.3	2.22969868437407	3.98069374502085	2.10517552054713	1.01963424544449	0.88341062523684	0
uc009onh.1	0	0	1.05258776027356	0	0.88341062523684	0
uc009onl.2	0	1.99034687251042	0	0	0.88341062523684	0
uc009ono.2	0	0	0	0	0	0.930048473963603
uc009ood.1	0	0	0	0	0	0.930048473963603
uc009ooi.1	4.45939736874814	0.995173436255212	3.15776328082069	0	0.88341062523684	0.930048473963603
uc012gpn.3	0	0	0	0	0.88341062523684	0
uc009oow.2	0	11.9420812350625	6.31552656164138	1.01963424544449	4.4170531261842	12.0906301615268
uc009opc.2	0	0	0	1.01963424544449	0	0
uc009ope.2	6.6890960531222	5.97104061753127	3.15776328082069	2.03926849088898	0.88341062523684	5.58029084378162
uc009opg.2	0	0	0	0	0	1.86009694792721
uc009oqo.2	1.11484934218703	0	0	0	0	0
uc009oqr.2	1.11484934218703	0	0	0	0	0
uc009oqz.1	0	0.995173436255212	0	1.01963424544449	0.88341062523684	0
uc009orh.1	0	0	0	1.01963424544449	1.76682125047368	2.79014542189081
uc009ort.1	0	0	0	0	0.88341062523684	0
uc009osd.2	0	0.995173436255212	1.05258776027356	0	0	0.930048473963603
uc029wye.1	3.3445480265611	1.99034687251042	1.05258776027356	3.05890273633347	3.53364250094736	7.44038779170883
uc012gqi.1	7.80394539530924	11.9420812350625	3.15776328082069	10.1963424544449	7.95069562713156	7.44038779170883
uc009ovi.1	1.11484934218703	0	1.05258776027356	1.01963424544449	0.88341062523684	0
uc009ovn.2	0	0	1.05258776027356	0	0	0
uc009ovo.1	1.11484934218703	0	0	1.01963424544449	0	0
uc009owv.1	0	0	1.05258776027356	0	0	0
uc009oyu.1	0	0	0	1.01963424544449	0	0
uc012gri.1	3.3445480265611	0	0	0	0	0
uc009ozf.2	0	0	0	0	0	0.930048473963603
uc009ozt.1	2.22969868437407	1.99034687251042	4.21035104109425	0	0	2.79014542189081
uc009ozv.1	1.11484934218703	1.99034687251042	7.36811432191494	0	1.76682125047368	4.65024236981802
uc057aof.1	4.45939736874814	5.97104061753127	6.31552656164138	0	5.30046375142104	3.72019389585441
uc009paa.1	0	0.995173436255212	0	0	0	0
uc009pac.1	0	5.97104061753127	0	8.15707396355592	1.76682125047368	2.79014542189081
uc009pao.1	2.22969868437407	0	0	1.01963424544449	0	0.930048473963603
uc009pap.1	4.45939736874814	3.98069374502085	4.21035104109425	1.01963424544449	1.76682125047368	4.65024236981802
uc029wyk.1	0	0	1.05258776027356	0	0	0.930048473963603
uc009pbh.1	0	0	0	1.01963424544449	0	0
uc009pch.1	2.22969868437407	4.97586718127606	2.10517552054713	0	3.53364250094736	2.79014542189081
uc009pco.1	1.11484934218703	0	0	0	0	0
uc009pem.1	0	0.995173436255212	0	0	0	0
uc009pen.1	0	0	2.10517552054713	1.01963424544449	1.76682125047368	0
uc009peo.1	1.11484934218703	0	0	1.01963424544449	0	0
uc009pfa.2	4.45939736874814	2.98552030876564	8.4207020821885	2.03926849088898	1.76682125047368	12.0906301615268
uc009pfg.1	1.11484934218703	0	0	0	0	0
uc009pfh.1	3.3445480265611	4.97586718127606	5.26293880136781	0	0.88341062523684	0.930048473963603
uc009phb.3	0	0	0	1.01963424544449	0.88341062523684	0
uc012gsl.1	0	1.99034687251042	1.05258776027356	0	0	0
uc012gsq.1	0	0.995173436255212	0	0	0	0
uc009piw.3	1.11484934218703	0	0	0	0	0
uc009pja.1	0	1.99034687251042	0	0	0	0
uc029wyt.1	5.57424671093517	8.95656092629691	3.15776328082069	2.03926849088898	1.76682125047368	1.86009694792721
uc009pjo.1	2.22969868437407	18.908295288849	4.21035104109425	1.01963424544449	1.76682125047368	0.930048473963603
uc009plc.1	4.45939736874814	4.97586718127606	5.26293880136781	0	2.65023187571052	2.79014542189081
uc012gte.1	0	0	0	0	0	0.930048473963603
uc009plh.2	0	5.97104061753127	4.21035104109425	0	0.88341062523684	0.930048473963603
uc009pma.2	5.57424671093517	5.97104061753127	11.5784653630092	22.4319533997788	16.7848018795	17.6709210053085
uc057aoo.1	0	0	0	1.01963424544449	0	0
uc009pmm.1	0	0.995173436255212	0	0	0	0
uc009pqx.1	0	0	2.10517552054713	0	0	0
uc009prj.1	5.57424671093517	8.95656092629691	12.6310531232828	1.01963424544449	0.88341062523684	2.79014542189081
uc009pry.1	0	0	0	0	0.88341062523684	0
uc009psq.1	0	0	2.10517552054713	0	0.88341062523684	0
uc012gtv.1	1.11484934218703	0.995173436255212	0	0	0	0
uc009psv.2	22.2969868437407	45.7779780677398	35.7879838493011	7.13743971811143	20.3184443804473	5.58029084378162
uc009ptg.1	2.22969868437407	2.98552030876564	2.10517552054713	1.01963424544449	2.65023187571052	0.930048473963603
uc009pth.2	0	1.99034687251042	0	0	0	0
uc009puo.1	0	0	0	0	0	1.86009694792721
uc009puy.1	0	0	1.05258776027356	1.01963424544449	0	0
uc009pvg.2	1.11484934218703	5.97104061753127	0	13.2552451907784	10.6009275028421	4.65024236981802
uc009pvm.1	0	0.995173436255212	0	0	0	0
uc029xbi.1	1.11484934218703	0	0	2.03926849088898	0.88341062523684	0
uc009pwa.1	4.45939736874814	0.995173436255212	2.10517552054713	3.05890273633347	0	0.930048473963603
uc009pwe.1	1.11484934218703	0	0	0	0	0
uc009pwk.2	0	0	1.05258776027356	0	0	0
uc012gul.1	0	0	0	0	0.88341062523684	0.930048473963603
uc009pxi.1	0	0.995173436255212	0	0	1.76682125047368	0
uc009pyy.2	0	0	1.05258776027356	0	0	0.930048473963603
uc029xbm.1	0	0	2.10517552054713	0	0	0.930048473963603
uc029xbq.1	2.22969868437407	4.97586718127606	2.10517552054713	4.07853698177796	10.6009275028421	6.51033931774522
uc009qag.1	1.11484934218703	0.995173436255212	2.10517552054713	1.01963424544449	2.65023187571052	6.51033931774522
uc009qal.2	0	1.99034687251042	3.15776328082069	0	0.88341062523684	4.65024236981802
uc057lzq.1	0	0	0	1.01963424544449	0	2.79014542189081
uc009qbc.2	0	0	0	1.01963424544449	0.88341062523684	0
uc057cdo.1	0	0	1.05258776027356	0	0	0
uc009qbe.3	0	0.995173436255212	0	0	0	0
uc029xbt.1	0	0	0	0	0	1.86009694792721
uc009qcl.1	13.3781921062444	24.8793359063803	21.0517552054713	21.4123191543343	27.385729382342	19.5310179532357
uc012gvj.1	8.91879473749627	4.97586718127606	5.26293880136781	4.07853698177796	6.18387437665788	3.72019389585441
uc009qde.2	1.11484934218703	0	1.05258776027356	0	0.88341062523684	1.86009694792721
uc009qdk.1	1.11484934218703	0	0	1.01963424544449	0.88341062523684	0
uc057cdr.1	0	0.995173436255212	0	0	0	0
uc009qft.1	0	0.995173436255212	0	0	1.76682125047368	0.930048473963603
uc009qgs.1	0	0	0	1.01963424544449	0	0
uc009qib.2	0	0	0	0	0	0.930048473963603
uc009qif.2	0	0	0	0	0.88341062523684	0
uc012gwe.1	0	0.995173436255212	0	0	0	0
uc009qnt.1	1.11484934218703	1.99034687251042	0	1.01963424544449	0	0
uc033jlf.1	0	0	0	0	0	0.930048473963603
uc009qox.2	1.11484934218703	1.99034687251042	1.05258776027356	0	0.88341062523684	0.930048473963603
uc009qpm.1	1.11484934218703	0.995173436255212	1.05258776027356	0	0	0
uc009qqh.1	1.11484934218703	0.995173436255212	1.05258776027356	0	0	0
uc009qqi.1	8.91879473749627	2.98552030876564	7.36811432191494	3.05890273633347	2.65023187571052	2.79014542189081
uc009qqj.2	2.22969868437407	0.995173436255212	1.05258776027356	1.01963424544449	0.88341062523684	0
uc009qqy.2	0	0	0	0	0.88341062523684	0.930048473963603
uc033jll.2	8.91879473749627	2.98552030876564	11.5784653630092	4.07853698177796	20.3184443804473	10.2305332135996
uc057lzx.1	0	0.995173436255212	0	0	4.4170531261842	0.930048473963603
uc009qre.1	0	0	0	0	0.88341062523684	0.930048473963603
uc009qsu.2	0	0.995173436255212	1.05258776027356	0	0	0.930048473963603
uc009qsx.1	1.11484934218703	2.98552030876564	3.15776328082069	2.03926849088898	4.4170531261842	2.79014542189081
uc012gxa.1	0	0	0	1.01963424544449	0	0
uc009qti.1	0	0	0	0	0	0.930048473963603
uc009qto.1	4.45939736874814	1.99034687251042	2.10517552054713	0	0.88341062523684	1.86009694792721
uc009quf.1	0	0	1.05258776027356	0	0	0
uc009qug.3	0	0	0	0	0.88341062523684	0
uc009quh.2	0	0	0	0	0	0.930048473963603
uc012gxe.1	2.22969868437407	2.98552030876564	0	1.01963424544449	0.88341062523684	2.79014542189081
uc029xew.1	0	0	0	0	0	0.930048473963603
uc009qvi.2	0	0	0	0	0	0.930048473963603
uc009qvl.1	4.45939736874814	1.99034687251042	5.26293880136781	0	0.88341062523684	3.72019389585441
uc029xfc.1	3.3445480265611	2.98552030876564	0	3.05890273633347	3.53364250094736	4.65024236981802
uc009qxc.1	10.0336440796833	12.9372546713178	15.7888164041034	9.17670820900041	7.06728500189472	7.44038779170883
uc012gxu.2	0	0	1.05258776027356	0	0.88341062523684	0
uc009qyh.2	13.3781921062444	4.97586718127606	12.6310531232828	4.07853698177796	0.88341062523684	40.9221328543985
uc009qyw.1	18.9524388171796	12.9372546713178	14.7362286438299	9.17670820900041	12.3677487533158	4.65024236981802
uc057mag.1	2.22969868437407	0.995173436255212	1.05258776027356	1.01963424544449	0.88341062523684	1.86009694792721
uc012gyc.1	0	0.995173436255212	0	1.01963424544449	0	0
uc009qzj.2	0	0	0	0	0	0.930048473963603
uc009qzt.1	0	0	1.05258776027356	0	0	0
uc033jly.1	0	0	0	0	0	0.930048473963603
uc009rah.1	0	0	1.05258776027356	0	0	2.79014542189081
uc009rap.1	0	0.995173436255212	0	0	0	0
uc009ray.2	18.9524388171796	19.9034687251042	13.6836408835563	36.7068328360017	54.7714587646841	26.9714057449445
uc057ceb.1	0	0	0	0	0.88341062523684	0
uc009rbg.1	1.11484934218703	1.99034687251042	6.31552656164138	0	0	9.30048473963603
uc009rbk.2	0	0.995173436255212	4.21035104109425	2.03926849088898	2.65023187571052	1.86009694792721
uc029xfo.1	0	0	1.05258776027356	0	0	0
uc009rcx.1	0	0	4.21035104109425	1.01963424544449	0.88341062523684	3.72019389585441
uc009rcz.1	0	0.995173436255212	0	1.01963424544449	0	0
uc009rdd.1	0	0	0	1.01963424544449	0	0
uc009rdk.2	5.57424671093517	6.96621405378649	10.5258776027356	7.13743971811143	4.4170531261842	14.8807755834177
uc009rdl.1	0	0.995173436255212	0	0	0	0.930048473963603
uc012gyt.1	0	0.995173436255212	1.05258776027356	0	1.76682125047368	0.930048473963603
uc012gyw.1	0	0.995173436255212	0	0	0	0.930048473963603
uc009rdp.1	0	0.995173436255212	0	0	0	0.930048473963603
uc009rfo.2	0	0	0	5.09817122722245	2.65023187571052	4.65024236981802
uc009rfp.1	1.11484934218703	0	1.05258776027356	0	0	0
uc009rfv.1	0	0	0	0	0.88341062523684	0
uc009rfz.1	2.22969868437407	2.98552030876564	0	1.01963424544449	1.76682125047368	0
uc009rgk.1	3.3445480265611	2.98552030876564	1.05258776027356	2.03926849088898	1.76682125047368	1.86009694792721
uc009rgt.1	0	0.995173436255212	1.05258776027356	0	0	0.930048473963603
uc009rhl.1	3.3445480265611	0.995173436255212	1.05258776027356	22.4319533997788	21.2018550056842	8.37043626567243
uc009rhm.1	2.22969868437407	0	0	0	0	0
uc009rhz.2	0	0.995173436255212	0	0	0	0
uc009ris.1	3.3445480265611	10.9469077988073	5.26293880136781	0	0	0
uc009rjh.1	0	0	1.05258776027356	1.01963424544449	0.88341062523684	1.86009694792721
uc009rkv.1	2.22969868437407	5.97104061753127	5.26293880136781	8.15707396355592	16.7848018795	0.930048473963603
uc009rlg.1	5.57424671093517	12.9372546713178	19.9991674451977	7.13743971811143	7.06728500189472	6.51033931774522
uc009rlo.1	2.22969868437407	1.99034687251042	1.05258776027356	2.03926849088898	0.88341062523684	0
uc009rmf.2	0	0.995173436255212	0	1.01963424544449	0	0
uc009rmr.1	6.6890960531222	9.95173436255212	1.05258776027356	3.05890273633347	4.4170531261842	2.79014542189081
uc009ror.2	0	3.98069374502085	0	3.05890273633347	3.53364250094736	1.86009694792721
uc009rov.1	3.3445480265611	2.98552030876564	3.15776328082069	0	2.65023187571052	5.58029084378162
uc009rpl.3	0	0.995173436255212	2.10517552054713	0	0.88341062523684	0
uc009rrf.1	0	0	0	1.01963424544449	0	0
uc012hax.1	1.11484934218703	0	1.05258776027356	0	0.88341062523684	1.86009694792721
uc009rsr.2	0	0	0	0	0.88341062523684	0
uc009rsv.2	1.11484934218703	0	0	0	0	0
uc009rtu.1	0	0	0	0	0.88341062523684	2.79014542189081
uc033jng.1	1896.35873106014	2154.55048949253	4090.35603642306	4271.24785416697	1476.17915477076	19459.4042207405
uc009rtz.2	0	0	0	0	0	0.930048473963603
uc009ruc.2	3.3445480265611	6.96621405378649	1.05258776027356	0	1.76682125047368	1.86009694792721
uc009rue.2	7.80394539530924	7.9613874900417	6.31552656164138	7.13743971811143	7.06728500189472	6.51033931774522
uc009ruf.2	1.11484934218703	1.99034687251042	3.15776328082069	1.01963424544449	1.76682125047368	1.86009694792721
uc009rvj.1	86.9582486905886	154.251882619558	141.046759876657	9.17670820900041	5.30046375142104	36.2718904845805
uc009rvt.2	0	0	1.05258776027356	0	0.88341062523684	0
uc009rvw.2	0	0	0	0	0	1.86009694792721
uc057aqi.1	0	1.99034687251042	0	0	0	0
uc009rxe.1	0	0	0	1.01963424544449	0	1.86009694792721
uc009rxo.2	0	0	0	0	0	0.930048473963603
uc009rxp.2	1.11484934218703	1.99034687251042	1.05258776027356	1.01963424544449	0	2.79014542189081
uc029xgm.1	1.11484934218703	1.99034687251042	0	0	0.88341062523684	0
uc009ryu.1	0	1.99034687251042	2.10517552054713	0	2.65023187571052	0
uc009rzn.1	1.11484934218703	0.995173436255212	0	1.01963424544449	3.53364250094736	4.65024236981802
uc009sag.1	0	0.995173436255212	1.05258776027356	0	0	0
uc012hcj.1	0	0.995173436255212	0	0	1.76682125047368	0
uc009sal.3	0	0	0	2.03926849088898	0.88341062523684	0.930048473963603
uc009sbl.1	0	1.99034687251042	3.15776328082069	2.03926849088898	0.88341062523684	1.86009694792721
uc057max.1	3.3445480265611	5.97104061753127	1.05258776027356	1.01963424544449	1.76682125047368	3.72019389585441
uc009sbw.2	5.57424671093517	9.95173436255212	30.5250450479333	1.01963424544449	0.88341062523684	0.930048473963603
uc009sbz.2	0	0.995173436255212	0	0	0	0
uc009scq.3	0	0.995173436255212	1.05258776027356	0	0	0.930048473963603
uc033jns.1	6.6890960531222	11.9420812350625	2.10517552054713	5.09817122722245	8.8341062523684	6.51033931774522
uc029xgp.1	0	0	0	0	0.88341062523684	0
uc012hco.1	5.57424671093517	0.995173436255212	4.21035104109425	3.05890273633347	0	1.86009694792721
uc009sdl.2	1.11484934218703	4.97586718127606	0	2.03926849088898	0	0.930048473963603
uc009sdv.2	0	0.995173436255212	0	0	0	0
uc009seh.2	18.9524388171796	23.8841624701251	17.8939919246506	18.3534164180008	13.2511593785526	12.0906301615268
uc009seg.2	2.22969868437407	0	2.10517552054713	0	1.76682125047368	0
uc009sez.2	0	0	3.15776328082069	5.09817122722245	2.65023187571052	0.930048473963603
uc009sfa.2	0	0	0	0	0	3.72019389585441
uc012hcx.1	0	0	0	1.01963424544449	0	0
uc012hcy.1	0	1.99034687251042	0	1.01963424544449	0	0
uc009sfw.2	5.57424671093517	10.9469077988073	9.47328984246206	2.03926849088898	3.53364250094736	4.65024236981802
uc033jny.1	1.11484934218703	0	0	2.03926849088898	0.88341062523684	3.72019389585441
uc009sgj.2	0	0.995173436255212	1.05258776027356	0	0	0
uc009sgw.1	1.11484934218703	0	1.05258776027356	0	0	0.930048473963603
uc009sku.1	7.80394539530924	6.96621405378649	5.26293880136781	7.13743971811143	7.95069562713156	4.65024236981802
uc009skw.2	7.80394539530924	10.9469077988073	13.6836408835563	4.07853698177796	6.18387437665788	10.2305332135996
uc009skx.2	12.2633427640574	17.9131218525938	14.7362286438299	1.01963424544449	1.76682125047368	0
uc009slg.2	0	0	0	0	0.88341062523684	0
uc009slh.2	0	0	0	0	0	0.930048473963603
uc009sli.2	0	0	0	0	0	0.930048473963603
uc009slr.2	2.22969868437407	0	0	1.01963424544449	0	0
uc009sls.2	12.2633427640574	18.908295288849	12.6310531232828	12.2356109453339	12.3677487533158	12.0906301615268
uc009snf.2	0	0.995173436255212	0	0	0	0
uc009snl.2	1.11484934218703	0	0	0	0	0.930048473963603
uc009snm.1	1.11484934218703	0	0	0	0.88341062523684	0
uc009snn.1	0	0.995173436255212	1.05258776027356	0	0	0
uc009sns.2	4.45939736874814	3.98069374502085	4.21035104109425	3.05890273633347	3.53364250094736	1.86009694792721
uc009snt.1	2.22969868437407	1.99034687251042	2.10517552054713	9.17670820900041	4.4170531261842	2.79014542189081
uc009sph.1	0	2.98552030876564	2.10517552054713	0	4.4170531261842	1.86009694792721
uc009spv.3	0	0.995173436255212	0	0	1.76682125047368	0
uc009spw.2	0	0	1.05258776027356	0	0	0
uc057mbc.1	0	0	0	0	0	0.930048473963603
uc009sqk.2	1.11484934218703	0	3.15776328082069	0	0	0
