MSTRG.6059	271.360154120428	-0.259320557131179	0.141650351276554	-1.83070888842972	0.067144005698015	0.264285903303016
MSTRG.12242	897.504108490052	0.333546088851635	0.182191693133124	1.83074257182472	0.0671389756210563	0.264285903303016
MSTRG.16180	130.881341351471	-0.324058298777063	0.177031583124811	-1.8305112175865	0.0671735309326038	0.264344863065875
MSTRG.2474	708.539572335962	-0.211375008497312	0.115480449094878	-1.83039648835836	0.0671906724392025	0.264355074742937
MSTRG.6601	1626.45456734958	0.189374241730125	0.103485227747614	1.82996400406038	0.0672553215802747	0.26454148605952
MSTRG.7326	222.300956811697	-0.297476623443361	0.162565765087273	-1.82988480559644	0.0672671659649503	0.26454148605952
MSTRG.2784	27.6558822912104	0.57238701997531	0.312880976028365	1.8294081897885	0.0673384816470531	0.264608536824739
MSTRG.7799	363.768839946678	-0.229172396692817	0.125267320258011	-1.82946674536339	0.0673297166671535	0.264608536824739
MSTRG.21636	602.997310787756	-0.252774846060967	0.138172954925711	-1.82940899104946	0.0673383617027574	0.264608536824739
MSTRG.23590	1553.45145815853	0.219203514341233	0.119823830514605	1.82938162967937	0.0673424576467517	0.264608536824739
MSTRG.22361	243.190073721208	0.324736706712831	0.177522134840945	1.82927445641518	0.0673585032507888	0.264614370855293
MSTRG.9666	104921.580018067	0.541858470566963	0.296230879233033	1.82917618841722	0.0673732183544677	0.264614976692401
MSTRG.5129	3765.59807620778	-0.169856029888432	0.0928690107545112	-1.82898502426636	0.0674018517355019	0.264670235866309
MSTRG.4905	46.6300956489674	-0.518733408857624	0.283646639542362	-1.82880153170351	0.0674293454517024	0.264720996952644
MSTRG.23001	2893.10409891133	0.157829723974847	0.0863355523938887	1.82809653264023	0.067535065255978	0.265078777731509
MSTRG.6146	38.4332382083506	-0.519282320523289	0.28407835511958	-1.8279545455151	0.0675563737622603	0.265105156636052
MSTRG.23015	25.6224397225529	0.567685799499299	0.31059965875518	1.82770902509832	0.0675932329252216	0.26519253496331
MSTRG.4216	3086.44546094186	0.183993960585425	0.100689323228484	1.82734330399566	0.0676481680943956	0.265293517216109
MSTRG.14438	27288.2516020363	0.183610683434594	0.10047479694056	1.82743025142132	0.0676351043464239	0.265293517216109
MSTRG.2014	3426.20405467792	-0.140931449218229	0.0771320350934497	-1.82714547914473	0.0676778987790502	0.265352848869834
MSTRG.17832	7428.88067154579	0.541928243877398	0.296652180501866	1.82681362045134	0.0677277972707772	0.265491212209196
MSTRG.20722	4453.0805147479	0.544596502547669	0.29826590709136	1.82587580276434	0.0678689717824759	0.26598723834439
MSTRG.10979	14.0098403304177	-0.632016671130092	0.346196992983826	-1.82559838455795	0.0679107793274589	0.266093702612745
MSTRG.7961	14.1753980474118	-0.637163712319764	0.349039059324696	-1.82547968571918	0.0679286739774144	0.266106443671384
MSTRG.7136	1555.1487615253	0.170206159716636	0.0932546936222282	1.82517526041248	0.067974585871929	0.266114207033728
MSTRG.10444	1097.8785136955	0.411282287222434	0.225329154466581	1.8252511007555	0.0679631456263604	0.266114207033728
MSTRG.15852	339.307083880636	0.263150100280091	0.144165798894493	1.82532960173637	0.0679513057008908	0.266114207033728
MSTRG.3543	48.379519223648	-0.49273808702483	0.270017928382986	-1.82483470625678	0.0680259767776114	0.266258039194386
MSTRG.23537	1434.12384383867	-0.177122705794353	0.0970854528469213	-1.82440005789158	0.0680916132628354	0.266457555517982
MSTRG.396	506.000401763488	-0.209316811210914	0.114753964149957	-1.82404863101187	0.06814472049383	0.266607966745828
MSTRG.20003	2648.04897806774	-0.150152709257848	0.0823251811013529	-1.82389770965692	0.0681675380092119	0.266639833887518
MSTRG.2318	2320.58149566501	0.173126710397249	0.0949369717218501	1.82359630033789	0.0682131263177482	0.266760736942638
MSTRG.5031	2202.79014277517	-0.169196834913032	0.0927884207127491	-1.82346928219443	0.0682323453810468	0.266778488082996
MSTRG.10997	3775.66237424895	0.204257408991936	0.112044042320551	1.82300999465521	0.0683018771488801	0.266992904587352
MSTRG.6767	873.326711948725	0.181917425345883	0.0998135946165852	1.82257162508458	0.0683682964584413	0.267195064847151
MSTRG.12711	1040.35781703678	-0.206041530471922	0.113100882856219	-1.82174997461209	0.0684929313768371	0.267624605872127
MSTRG.23680	593.835126397188	0.201713615408872	0.110768104713448	1.82104420700071	0.0686001372501199	0.267985875805337
MSTRG.6967	678.496841144101	0.243193234167504	0.133580527854763	1.82057398689066	0.0686716400558033	0.268207546686893
MSTRG.20712	3856.4882130166	-0.155358376785557	0.0853479898124017	-1.82029333235664	0.0687143462424931	0.268316676894032
MSTRG.6953	727.763963360226	-0.61595221703228	0.338422929969072	-1.82006643902223	0.0687488877341704	0.268336240720163
MSTRG.11553	4768.6286673909	-0.182414754453589	0.100224211819673	-1.82006673977938	0.0687488419384537	0.268336240720163
MSTRG.16683	11411.3347666804	0.203724868013841	0.111963680770951	1.81956208130216	0.0688257205992604	0.26857844544779
MSTRG.16968	2795.75403533476	0.182487483043855	0.100304558899864	1.81933388716695	0.0688605064218026	0.268656501331777
MSTRG.13014	988.51848441932	0.183527605111783	0.100901137768011	1.81888538793035	0.0689289175640269	0.268750315145046
MSTRG.19328	1116.26501899593	0.211598713279343	0.116329527105427	1.81895962740031	0.068917589705451	0.268750315145046
MSTRG.21258	2755.26542622819	-0.168642928824354	0.0927084523662262	-1.81906745846823	0.0689011389840519	0.268750315145046
MSTRG.17324	9358.44215203467	0.147525735356487	0.0811199615183393	1.81861199876352	0.0689706459472207	0.268855330072682
MSTRG.10791	1950.45706266476	0.3280633319807	0.180418756860431	1.8183438223914	0.0690115988448357	0.26895727767686
MSTRG.14629	10634.2911680106	0.269294705731152	0.148116735198422	1.81812477415464	0.0690450642637679	0.268972337163013
MSTRG.22326	5.75867631215131	0.62749095727011	0.345119700900693	1.81818353351746	0.0690360859068739	0.268972337163013
MSTRG.5353	13.9702915700968	-0.619073056971346	0.340542664021541	-1.81790160933312	0.0690791723086878	0.268989886086519
MSTRG.20375	371.472605062354	0.254248860071138	0.139854653492554	1.81795066321961	0.0690716738285824	0.268989886086519
MSTRG.887	6302.73295275682	0.353318436723203	0.194457614351607	1.81694318271515	0.0692258136357131	0.26950315149996
MSTRG.266	30.2926078864108	0.640566261794005	0.352689448913476	1.81623313021522	0.0693346179885619	0.269868925402899
MSTRG.3606	2159.02921995776	0.207739529640498	0.114385788662783	1.81613058815311	0.0693503425427561	0.269872328700109
MSTRG.8718	1276.76153598583	0.162523476790066	0.0895033040637611	1.8158377334795	0.0693952671599155	0.269989336351347
MSTRG.1468	35.8412084072269	0.537417675615351	0.296079267581495	1.81511417535315	0.069506365206083	0.270363693255596
MSTRG.10232	27.7634512319323	-0.549791097689899	0.30306290206885	-1.81411546559069	0.0696599510228472	0.270891289811909
MSTRG.22416	54.0020722193797	0.521428000834847	0.287440443389706	1.81403839587008	0.0696718147020779	0.270891289811909
MSTRG.1767	342.112615848126	0.247246661026994	0.136305481297107	1.8139157624048	0.0696906956275169	0.270906740457511
MSTRG.1177	942.611434676922	0.17584887884507	0.0969825317316997	1.81320157048027	0.0698007377149636	0.271168429287587
MSTRG.2590	1126.98129933144	-0.216386715605494	0.119343227111847	-1.81314617378915	0.0698092791477497	0.271168429287587
MSTRG.8780	6.14799256738254	-0.631704258399977	0.348392993606504	-1.81319449584988	0.0698018284810634	0.271168429287587
MSTRG.19018	61.9221808095038	-0.430232889945239	0.237292423569817	-1.81309155797237	0.0698177010200089	0.271168429287587
MSTRG.21387	986.402343899705	-0.275669624431999	0.15206719616527	-1.81281454109534	0.069860430441334	0.271276410771445
MSTRG.12469	70.4642863663597	-0.396340615328218	0.218652585246618	-1.81265003055503	0.0698858160930902	0.27128968877089
MSTRG.23416	277.208221562309	0.291599506917749	0.160873707614478	1.81259890905571	0.0698937062029003	0.27128968877089
MSTRG.627	168.526748999744	-0.544443049398043	0.300470582724977	-1.81196789536091	0.0699911573001905	0.271493981134762
MSTRG.2004	16.9752360844221	0.613201311046533	0.338411833632695	1.81199724744876	0.0699866218157156	0.271493981134762
MSTRG.20916	1587.82314357183	-0.164031500688492	0.0905178132945147	-1.81214608173077	0.0699636276555853	0.271493981134762
MSTRG.1803	1184.57752768701	-0.182920440487905	0.100971683125394	-1.81160137997048	0.0700478115717298	0.271655757510253
MSTRG.1831	8138.32635326466	-0.206220968636241	0.113870786646858	-1.81100855371962	0.0701395276037466	0.271895399987817
MSTRG.11442	3287.22836074969	-0.161426247856467	0.0891333013157417	-1.81106551057319	0.0701307115433074	0.271895399987817
MSTRG.8355	1642.31147253886	0.24181379459612	0.133534924483688	1.81086555094925	0.070161666280291	0.27192321631728
MSTRG.19382	248.368764226249	0.261916806171481	0.144692050309943	1.81016721796694	0.0702698596347501	0.27228446890028
MSTRG.1189	517.824423585528	-0.272472207918056	0.150582904334781	-1.80944981186103	0.070381150517847	0.272634118591288
uc009pvg.2	5.9320508371928	0.596156026298776	0.3294786163604	1.80939216293986	0.0703900998420911	0.272634118591288
MSTRG.23109	400.119022471281	-0.215634329146044	0.119211313826961	-1.80884114287209	0.070475686411663	0.272907447082709
MSTRG.22607	587.213136030502	-0.25813163847242	0.142808978593139	-1.80753087806778	0.0706795446866468	0.273638552533113
MSTRG.4187	6.85909783878079	0.630723826907685	0.348976593603194	1.8073528095264	0.0707072868717078	0.273687651612257
MSTRG.7176	1032.9934485049	0.189296540184674	0.10474464071774	1.80721933730986	0.0707280870282718	0.273709864898804
MSTRG.5228	3245.42497234186	0.170490143181497	0.0943528317576628	1.80694251572	0.0707712425828262	0.273804049792268
MSTRG.8741	5899.0937335904	0.568170284143227	0.314460685938591	1.80680863951999	0.0707921211776896	0.273804049792268
MSTRG.18177	454.575197066342	0.282289818152071	0.156239750308864	1.80677335693397	0.0707976244964434	0.273804049792268
MSTRG.2659	1824.61616172363	0.164726914575865	0.0911789229960282	1.80663369519117	0.0708194121445783	0.273830037639026
MSTRG.9599	6080.59386413676	0.221284678327545	0.122492956697024	1.80650940506623	0.0708388063981758	0.273846762108924
MSTRG.24011	1011.45027838252	0.188019831496656	0.104097012789425	1.80619814592563	0.0708873944420634	0.273976312036499
MSTRG.9866	57.7364954808982	-0.627011399381779	0.347186024811438	-1.80598110111811	0.0709212916485417	0.274049039576642
MSTRG.9675	508.765849750579	-0.305652975831675	0.169314554017161	-1.80523746234299	0.0710375310255731	0.274439849346883
MSTRG.2750	85.3238716542908	0.391317557401589	0.216830078483606	1.80471989927899	0.0711185242930773	0.274694355361975
MSTRG.1469	45.2591070202013	0.513935479349004	0.284876712578868	1.80406279859299	0.0712214628088512	0.27485828065943
MSTRG.6820	1075.96881633835	0.17708488645174	0.0981501155429094	1.80422494127704	0.0711960509026719	0.27485828065943
MSTRG.11063	56.4526642688756	0.485754824881193	0.269223903568734	1.80427821765528	0.0711877027538642	0.27485828065943
MSTRG.20409	730.490843473663	0.184800291985744	0.10243225644073	1.80412204521409	0.0712121764859223	0.27485828065943
MSTRG.3001	4830.76972065996	-0.352535609617797	0.195427828325954	-1.80391714239286	0.0712442972002406	0.274888028242032
MSTRG.19014	143.501112853971	-0.464332462456515	0.257418566336933	-1.80380331171899	0.0712621465096052	0.274898532905764
MSTRG.19377	79.9258521911983	-0.475650923181887	0.263718643296728	-1.80363025243801	0.0712892902302453	0.274944879319662
MSTRG.234	84.9706571321044	-0.377457119968276	0.209309501203424	-1.80334441484065	0.071334141378122	0.275001135185535
MSTRG.22535	1469.04046914864	-0.250437865658846	0.138871137869975	-1.80338311833616	0.071328067009038	0.275001135185535
MSTRG.2730	191.948281953103	0.38074707896103	0.211168716517757	1.80304680181647	0.0713808647973217	0.275122896280324
MSTRG.7572	14.926958723087	-0.612575127418895	0.339945485196253	-1.80198047656156	0.071548477289265	0.275655081825938
MSTRG.22514	35.7849142453547	0.544088743696326	0.301940163345238	1.80197539031671	0.0715492775531254	0.275655081825938
MSTRG.19913	25.6251338521857	0.635467582727372	0.352713285413996	1.80165479727109	0.0715997340939999	0.275791006292976
MSTRG.7876	260.392304336062	-0.254814220076498	0.141480210717816	-1.80105909359103	0.0716935663446465	0.275976950048985
MSTRG.11329	11.7593511879868	-0.627527113367524	0.348407441200093	-1.80113005395637	0.0716823837412508	0.275976950048985
MSTRG.21759	291.388361692076	-0.26494750614485	0.147091544674753	-1.80124225855876	0.0716647043986094	0.275976950048985
MSTRG.15101	18.3591702506385	-0.584732639732798	0.32468443949982	-1.8009259717946	0.0717145487882543	0.275999257757083
MSTRG.12326	367.116369958561	-0.250037109881813	0.138852264509625	-1.80074203877662	0.0717435482929919	0.276052403796007
MSTRG.17954	59.1247301833787	0.435515618494664	0.2419377591397	1.80011429403704	0.0718425930175338	0.276374987914403
MSTRG.8859	16489.4970397466	0.151782779890936	0.0843324603524747	1.79981443985563	0.0718899431249947	0.276440105038199
MSTRG.20407	117.666260444212	0.414854150671679	0.230493498347951	1.79985185545415	0.0718840334156021	0.276440105038199
MSTRG.2153	58171.8305057729	-0.186332449219812	0.103544656779623	-1.79953707912121	0.0719337640386512	0.276497780974117
MSTRG.17901	6.03927197110867	0.616286829440225	0.342471583583238	1.79952690670593	0.0719353716197451	0.276497780974117
MSTRG.6576	1957.45943899668	0.189141755065544	0.105135477369807	1.79902883210631	0.0720141200314793	0.276693568628996
MSTRG.14781	28.8419431323504	0.544253266460689	0.302528956678873	1.79901214229354	0.0720167600074369	0.276693568628996
MSTRG.16050	6.70993222452867	0.629344094179916	0.349861160951271	1.79883955243483	0.0720440647271053	0.276739967931872
MSTRG.3332	133.1358641857	-0.33706596150435	0.187402173480995	-1.79862354445176	0.0720782503928419	0.276776226325862
MSTRG.20283	943.561843548839	0.172891269005882	0.0961261400058306	1.79858744973422	0.0720839640785949	0.276776226325862
MSTRG.1483	40.6351118967266	-0.607822622899434	0.338135370682464	-1.79757184725353	0.072244883028997	0.277311729460627
MSTRG.14852	2062.34073172345	0.200028089579709	0.111284639099757	1.79744564207466	0.0722649003668677	0.277311729460627
MSTRG.15061	1115.47922289763	-0.224536550055009	0.124921688038141	-1.79741847537678	0.0722692098566846	0.277311729460627
MSTRG.14263	939.043109106922	-0.215974129172765	0.120181790228724	-1.7970620071621	0.0723257763881378	0.277470199345921
MSTRG.912	4455.73787920598	0.172644672679093	0.0961215476472748	1.79610791653735	0.0724773556442344	0.277993031684819
MSTRG.10956	1696.21933641635	0.294117749717618	0.163780972978946	1.79579925780161	0.0725264488310636	0.278122632328955
MSTRG.6124	528.284729177107	0.208524857891427	0.116174715220007	1.79492463137551	0.0726657089182769	0.27859787514174
MSTRG.12947	18.0767691545648	0.594198117298813	0.331123045860424	1.79449339068137	0.0727344526004558	0.278802616981245
MSTRG.19152	2409.93312151839	0.16052776960515	0.0894741029305833	1.79412549941621	0.0727931398733356	0.278968732795894
MSTRG.8905	7167.80990264342	0.535737931915663	0.298638294370877	1.79393581470946	0.072823414165442	0.279025913056837
MSTRG.18721	7.33854206483968	0.626980786400965	0.349536656294839	1.79374830968257	0.072853350700228	0.279081775353129
MSTRG.3005	1325.3769256929	0.181644302717786	0.101284403655579	1.79340842382281	0.072907641611543	0.279230889569351
MSTRG.541	2836.57147356697	0.155524520011807	0.0867309197550438	1.79318425829057	0.0729434663090751	0.2793092316129
MSTRG.14521	522.790539368885	-0.366817612764199	0.204625368244123	-1.79263019004846	0.0730320757473109	0.279589617138378
MSTRG.9418	7.50134122368957	-0.627648770980027	0.350196696022058	-1.79227496464014	0.0730889315382779	0.279748347271509
MSTRG.17391	543.807661933285	-0.223017500593234	0.124500322505913	-1.79130058544742	0.0732450722442663	0.280286944176679
MSTRG.3223	10.1100720393372	-0.631033695268536	0.352355670925615	-1.79089978489874	0.073309378225277	0.280414929591235
MSTRG.20522	20.8367802600758	-0.627637648909295	0.350452483866941	-1.79093508479054	0.073303712720942	0.280414929591235
MSTRG.4350	374.037396130684	-0.25923145031469	0.144813038946919	-1.79011125102976	0.0734360284383394	0.280840266163708
MSTRG.18738	319.398972053923	0.34912247402631	0.195060151931844	1.78981955344881	0.0734829247096097	0.280960486166156
MSTRG.3590	16.3995848386046	-0.599901463542359	0.335263109255668	-1.78934528428799	0.0735592253294058	0.28119305887911
MSTRG.12417	465.92480011135	-0.259821530814626	0.145231534512354	-1.78901594400301	0.0736122478393529	0.281277413789857
MSTRG.17665	239.65220237085	-0.307622452406742	0.171942874945959	-1.78909682941748	0.0735992227064989	0.281277413789857
MSTRG.7103	410.632725045861	-0.258367522466243	0.144432531826027	-1.78884576209917	0.0736396587117935	0.281323001423045
MSTRG.2907	740.494417316847	0.184895739415798	0.1034496522803	1.78730170029782	0.0738887393738705	0.282215229222646
MSTRG.19842	26.7223162144299	-0.549694482763106	0.307577970903871	-1.78717117206975	0.0739098270989179	0.282236454689774
MSTRG.11782	74.680002395411	0.554919995758059	0.310521749761642	1.78705677197819	0.0739283132590904	0.282247738835599
MSTRG.11074	11.8864184996503	0.619947355532198	0.346948833775712	1.78685528002947	0.07396088197378	0.282312772129701
MSTRG.8216	5732.511487918	0.202199387173644	0.113168342553107	1.78671333883641	0.0739838320762963	0.282341071046311
MSTRG.331	1518.02706485185	0.204014425683039	0.114242297410881	1.78580464772418	0.0741308939419582	0.282842900610373
MSTRG.9457	363.671198674075	-0.214092064740639	0.119892692479361	-1.78569736247681	0.0741482726620228	0.282849823485924
MSTRG.10733	1190.94461676494	0.19540369508333	0.109452871112587	1.78527701555065	0.0742163951104071	0.282990882992327
MSTRG.18735	2843.43629981814	0.160971372380041	0.0901641475406273	1.78531463747837	0.0742102959256383	0.282990882992327
MSTRG.12251	200.879750643279	-0.307929283533092	0.172529609206686	-1.78479094080716	0.0742952333318156	0.283232069506836
MSTRG.7229	6843.49199002244	-0.19788957320199	0.110889899804719	-1.78455904054816	0.0743328701810082	0.283316117827069
MSTRG.5565	7394.50775357543	0.134003564400107	0.0751260847506656	1.78371553428944	0.0744699006227708	0.283717016884646
MSTRG.16319	5409.34878746685	-0.142771385699831	0.0800457034856332	-1.78362334869673	0.0744848889867741	0.283717016884646
MSTRG.20766	86.1905397231622	0.383501833199108	0.214991802443419	1.78379746967346	0.0744565808986173	0.283717016884646
MSTRG.12698	1649.59744904768	0.163074902437668	0.091439061564283	1.78342712236853	0.0745168014377612	0.283736779569233
MSTRG.14416	25.6195229974084	0.600023769853498	0.336449454168397	1.78339944505655	0.0745213035208248	0.283736779569233
MSTRG.5391	10.8241190702031	-0.628642934280254	0.352650577801464	-1.7826227258705	0.0746477378850729	0.284099128918414
MSTRG.18813	2413.4227502306	0.166976940059958	0.0936646657274687	1.78271004079385	0.0746335160235807	0.284099128918414
MSTRG.4163	31023.1395084062	0.581669713007881	0.326336382260821	1.78242373399539	0.0746801579692776	0.284128298444012
MSTRG.20209	4392.55971767432	0.239835403194003	0.13455879042324	1.78238376281198	0.0746866715273782	0.284128298444012
MSTRG.5041	757.661328425331	0.188679032200515	0.105878289864763	1.78203702044595	0.0747431948736647	0.284276025362932
uc007vkg.1	42.5942797732526	-0.500190703998501	0.280697930206315	-1.78195365968983	0.0747567889291505	0.284276025362932
MSTRG.3605	54.8042985697044	-0.440996041356602	0.247521638470293	-1.78164642122603	0.0748069092817403	0.284401178899882
MSTRG.7665	4029.18730602454	0.140275440789016	0.0787374183051319	1.78156007408581	0.0748210001827072	0.284401178899882
MSTRG.948	3759.18014584166	0.159546143470335	0.0895636844146022	1.7813709263207	0.07485187458766	0.284412462077632
MSTRG.12141	2364.88825204911	0.145505980453505	0.0816829761207545	1.78135013394221	0.0748552691419862	0.284412462077632
MSTRG.23423	160.71214454231	-0.405878186359948	0.227949927445543	-1.78055852400704	0.0749846005685149	0.284844303121158
MSTRG.9181	790.220197692165	-0.20953646744819	0.117699396265958	-1.78026798858606	0.0750321133364399	0.284905682336632
MSTRG.23753	29.5013361847345	-0.540320799111512	0.303493943785103	-1.7803346991797	0.0750212016324282	0.284905682336632
MSTRG.1150	18.5288129119497	0.622818936775205	0.349906874457386	1.77995627476892	0.0750831168523407	0.285030344775023
MSTRG.15062	492.501985731405	-0.298724924295728	0.167834715567133	-1.77987565496389	0.0750963127047164	0.285030344775023
MSTRG.3821	581.316485695032	-0.196398704325172	0.110380040767902	-1.77929545014523	0.0751913365140866	0.285328034116523
MSTRG.21385	39.1565549785501	-0.491750578603246	0.276387800192163	-1.77920508163294	0.0752061455685988	0.285328034116523
MSTRG.17600	9.61358186543374	-0.625020072520122	0.35140471634186	-1.77863313568074	0.0752999279096946	0.285564605572387
MSTRG.22624	16657.0962648419	-0.195210398043507	0.10974887518837	-1.77870067195179	0.0752888489756328	0.285564605572387
MSTRG.3856	1641.93975103203	0.201747469106964	0.113459353487349	1.77814752954202	0.075379627979545	0.285807214536255
MSTRG.23283	187.023586227562	0.305810200910855	0.171994257345299	1.77802564824537	0.0753996425450294	0.285823467661831
MSTRG.133	875.077293890491	-0.173392285688885	0.0975661093855314	-1.77717741110007	0.075539054793781	0.286172866951716
MSTRG.1437	546.510520824336	0.194774556474157	0.109592386707139	1.77726357027563	0.0755248844859748	0.286172866951716
MSTRG.14693	16.2611588478866	0.62687246310431	0.352702477694218	1.77734068442748	0.0755122036225831	0.286172866951716
MSTRG.15381	675.422828206278	-0.255023525437605	0.143513232177009	-1.77700356663322	0.0755676530109204	0.286221541927356
MSTRG.92	6.19291564394767	0.603296645899565	0.33957951380496	1.77659906258678	0.0756342299958554	0.286354346190558
MSTRG.22770	5.96690413114115	0.607319629447957	0.341839922013476	1.77661996255667	0.0756307889147876	0.286354346190558
MSTRG.12031	521.42989424472	-0.247569244455834	0.139365912472493	-1.77639739921839	0.0756674394793621	0.28642040776056
MSTRG.22165	222.42147412183	0.304314612713823	0.171328125410361	1.77620931755913	0.075698423080417	0.286478018042569
MSTRG.17885	1174.51734031572	0.174140010943181	0.0980456800844742	1.77611100043516	0.0757146234556766	0.286479669385803
MSTRG.21741	1483.54710542657	-0.210730922768398	0.118663135039975	-1.7758752345234	0.0757534837216804	0.286567039898855
MSTRG.9791	56.36185864095	-0.50271672722095	0.283102873324593	-1.77573869638744	0.0757759961475973	0.286592544847094
MSTRG.2472	4283.60169114915	-0.237259852552886	0.13362658288597	-1.77554381342934	0.0758081379320872	0.286654450819771
uc009tjb.1	5.66780543429155	0.592587353903923	0.333768751114987	1.7754428835064	0.0758247885408284	0.286657766206048
MSTRG.18146	524.90250212193	0.218392752692975	0.123015707820184	1.77532411561788	0.0758443857356589	0.286672217548696
MSTRG.20984	188.605478781514	0.290893995784353	0.163864571771161	1.77520981283611	0.0758632500717342	0.286683893440139
MSTRG.8314	3457.34876559169	-0.146975464927805	0.0828012837068565	-1.77503848186879	0.0758915334119972	0.286731151080296
MSTRG.11051	1297.75344433382	-0.157608051152585	0.08880700957101	-1.77472535010383	0.0759432474785351	0.286866895952488
MSTRG.419	9.25731993990921	0.625618769729639	0.352606280221139	1.77427007067849	0.0760184886787342	0.28709143698226
MSTRG.3716	2573.98409705111	0.197933407436053	0.111585464262913	1.77382787931671	0.076091625102486	0.287307937458441
MSTRG.2169	17.3905343475415	-0.625234139392181	0.352546271881783	-1.77348106974688	0.0761490259690279	0.287405243807922
MSTRG.18203	7.3843250192986	-0.621955061837413	0.350679857858076	-1.77356939071512	0.0761344045088862	0.287405243807922
MSTRG.1752	21.5064993431866	0.572674411947592	0.322932332703613	1.77335730725109	0.0761695185970363	0.287422894822247
MSTRG.7300	4903.19112945006	0.189904412944991	0.107109917879048	1.77298626220063	0.0762309832988397	0.287595113035046
MSTRG.5815	736.360386717906	-0.195594910625058	0.110363329201381	-1.7722817174911	0.0763478045329548	0.287856566758794
MSTRG.16127	24.1255700866277	0.555387637473882	0.313363799836127	1.77234140562605	0.076337901928803	0.287856566758794
MSTRG.21182	254.094792775725	-0.308850424123471	0.174251449569643	-1.77244106081329	0.0763213708957362	0.287856566758794
MSTRG.9417	982.481342508676	-0.188992409891981	0.106661696395236	-1.77188640607841	0.0764134154132997	0.288044181353639
MSTRG.21709	239.962801095993	0.275519279161981	0.155531328874572	1.77147126019976	0.0764823677636981	0.288244311358292
MSTRG.18510	298.846780341414	0.234548159712549	0.132416712962113	1.77128818912503	0.0765127904944106	0.288299179277405
MSTRG.2799	7.22719762787456	-0.623481716449221	0.352023779506017	-1.77113522650127	0.0765382173721914	0.288335204043291
MSTRG.2347	5.83972991962546	-0.607723882359021	0.343152898477552	-1.77100028895363	0.0765606536727773	0.288359950092307
MSTRG.3125	1711.65301417271	0.153915526967783	0.0869242276478868	1.77068616118472	0.0766129050162423	0.288479424095077
MSTRG.13450	8.40645584319127	-0.622106005406939	0.35134949690805	-1.77061874538488	0.0766241226053451	0.288479424095077
MSTRG.10202	32.0725816387441	-0.533133703497546	0.301187614099513	-1.77010500611555	0.0767096497634287	0.288741604215159
MSTRG.14674	633.729098031207	0.2012501599922	0.113741343469398	1.7693668269915	0.0768326778406299	0.289144803147187
MSTRG.2775	179.088181561518	-0.609733349237424	0.344666107584402	-1.76905514009123	0.0768846731787488	0.289220692543449
MSTRG.5047	444.860794231749	-0.280332352341658	0.158461444430806	-1.76908871018192	0.07687907166753	0.289220692543449
MSTRG.17609	157.675404542436	0.364434034956973	0.206090128202905	1.76832358800889	0.0770068227244922	0.289620237866763
MSTRG.7562	7.24168097267352	0.619134719579986	0.35031127609531	1.76738450009681	0.0771638569632493	0.290150790935885
MSTRG.8727	7.49601634176565	0.621509260329159	0.351875316785503	1.76627694720633	0.0773493971706785	0.290788290190886
MSTRG.13068	1244.11686836381	-0.189444443993245	0.107266654806701	-1.76610750409465	0.0773778147631637	0.290834959191515
MSTRG.17976	179.837719717504	0.388514674742626	0.220029249091465	1.76574103827952	0.0774393044604242	0.291005889156181
MSTRG.6994	2913.39676173865	0.195131539850884	0.11053311869022	1.76536717830028	0.0775020758472138	0.291181563855988
MSTRG.18767	827.432753434874	0.193752580606466	0.109794417280401	1.76468517622028	0.0776166913064856	0.291551908043151
MSTRG.14352	749.714556578655	-0.205887560198501	0.116701095541182	-1.76422988356478	0.077693283402735	0.291733591013957
MSTRG.20291	43.3205506363501	0.608194761370199	0.344741191747236	1.76420681928873	0.077697165052966	0.291733591013957
MSTRG.20296	99.0108741457068	0.572373843380787	0.324484208440216	1.76394976548217	0.07774043714794	0.291835770355198
MSTRG.23342	988.38162393703	-0.182219260084161	0.103314564642091	-1.76373254550718	0.0777770189677437	0.291912797542504
uc008dsp.1	19.5541919292862	0.584378977362136	0.331393240950676	1.76340041120245	0.0778329805102957	0.292062513899154
MSTRG.15556	23.9594356201052	0.609580624490164	0.345732588618674	1.76315639473172	0.0778741159082715	0.292156545912679
MSTRG.2553	5022.45580070232	0.216740343132762	0.122944788046963	1.76290794083903	0.0779160175381847	0.292253413151998
MSTRG.13436	8.82025607176408	-0.620779370660795	0.35215719067805	-1.7627905580049	0.0779358204817249	0.292267368059098
MSTRG.17545	16.6902365377159	-0.616192436592837	0.349662621551513	-1.76224851789615	0.0780273179325802	0.29255012353802
MSTRG.15130	40.9145647704046	-0.475015393756503	0.269577349917617	-1.7620745730369	0.078056698701502	0.292599914501319
MSTRG.16653	15.9798757682008	0.603230362357841	0.342382568625092	1.76186061334909	0.0780928506690407	0.29267506191142
MSTRG.18579	17.8604710083764	0.606819537706704	0.344439654900079	1.76175863920994	0.0781100856537368	0.292679296203167
MSTRG.2036	1355.52738029434	-0.239427743204449	0.13592283052322	-1.7614976254011	0.0781542145639655	0.29278427979199
uc009ljn.1	8.92428783510794	0.592866586004262	0.336634464467558	1.76115831438108	0.0782116113149481	0.292938914350073
MSTRG.10758	3321.53763065546	-0.159159356146235	0.0903845915609937	-1.76091248958989	0.0782532156704092	0.29299283660659
MSTRG.11056	939.294960692276	-0.177680157609924	0.100909483392686	-1.76078750615031	0.0782743752668791	0.29299283660659
