	featureCounts KO3	featureCounts KO2	featureCounts on KO1	featureCounts FLOX3	featureCounts FLOX2	featureCounts FLOX1
Gm514	8.91879473749627	4.97586718127606	5.26293880136781	4.07853698177796	6.18387437665788	3.72019389585441
Kbtbd13	1.11484934218703	0	1.05258776027356	0	0.88341062523684	1.86009694792721
C2cd4a	0	0.995173436255212	0	0	0	0
Gcnt3	1.11484934218703	1.99034687251042	0	1.01963424544449	0	0
Gm25590	0	0	0	0	0	0.930048473963603
Aldh1a2	1.11484934218703	1.99034687251042	1.05258776027356	0	0.88341062523684	0.930048473963603
RP23-292F17.5	1.11484934218703	0.995173436255212	1.05258776027356	0	0	0
Prtg	1.11484934218703	0.995173436255212	1.05258776027356	0	0	0
Pygo1	8.91879473749627	2.98552030876564	7.36811432191494	3.05890273633347	2.65023187571052	2.79014542189081
Dyx1c1	2.22969868437407	0.995173436255212	1.05258776027356	1.01963424544449	0.88341062523684	0
Khdc3	0	0	0	0	0.88341062523684	0.930048473963603
Wdr72	0	0	0	0	0.88341062523684	0.930048473963603
Bmp5	0	0.995173436255212	1.05258776027356	0	0	0.930048473963603
Hmgcll1	1.11484934218703	2.98552030876564	3.15776328082069	2.03926849088898	4.4170531261842	2.79014542189081
Mlip	0	0	0	1.01963424544449	0	0
RP23-264N13.2	0	0	0	0	0	0.930048473963603
Gcm1	4.45939736874814	1.99034687251042	2.10517552054713	0	0.88341062523684	1.86009694792721
Gsta2	0	0	1.05258776027356	0	0	0
Ooep	0	0	0	0	0	0.930048473963603
Ddx43	2.22969868437407	2.98552030876564	0	1.01963424544449	0.88341062523684	2.79014542189081
Impg1	0	0	0	0	0	0.930048473963603
Htr1b	4.45939736874814	1.99034687251042	5.26293880136781	0	0.88341062523684	3.72019389585441
Ube2cbp	10.0336440796833	12.9372546713178	15.7888164041034	9.17670820900041	7.06728500189472	7.44038779170883
Tbx18	13.3781921062444	4.97586718127606	12.6310531232828	4.07853698177796	0.88341062523684	40.9221328543985
9430037G07Rik	18.9524388171796	12.9372546713178	14.7362286438299	9.17670820900041	12.3677487533158	4.65024236981802
Trim43b	0	0.995173436255212	0	1.01963424544449	0	0
Bcl2a1b	0	0	0	0	0	0.930048473963603
Rasgrf1	0	0	1.05258776027356	0	0	0
Zic4	0	0	1.05258776027356	0	0	2.79014542189081
1700057G04Rik	0	0.995173436255212	0	0	0	0
Slc9a9	18.9524388171796	19.9034687251042	13.6836408835563	36.7068328360017	54.7714587646841	26.9714057449445
Pcolce2	1.11484934218703	1.99034687251042	6.31552656164138	0	0	9.30048473963603
Pls1	0	0.995173436255212	4.21035104109425	2.03926849088898	2.65023187571052	1.86009694792721
Spsb4	0	0	4.21035104109425	1.01963424544449	0.88341062523684	3.72019389585441
Gm16010	0	0.995173436255212	0	1.01963424544449	0	0
Clstn2	0	0	0	1.01963424544449	0	0
Rbp2	5.57424671093517	6.96621405378649	10.5258776027356	7.13743971811143	4.4170531261842	14.8807755834177
2410012M07Rik	0	0.995173436255212	0	0	0	0.930048473963603
7420426K07Rik	0	0.995173436255212	0	0	0	0.930048473963603
Ephb1	0	0	0	5.09817122722245	2.65023187571052	4.65024236981802
Ky	1.11484934218703	0	1.05258776027356	0	0	0
Gm5627	2.22969868437407	2.98552030876564	0	1.01963424544449	1.76682125047368	0
1300017J02Rik	3.3445480265611	2.98552030876564	1.05258776027356	2.03926849088898	1.76682125047368	1.86009694792721
5830418P13Rik	0	0.995173436255212	1.05258776027356	0	0	0.930048473963603
Acpp	3.3445480265611	0.995173436255212	1.05258776027356	22.4319533997788	21.2018550056842	8.37043626567243
Acpp	2.22969868437407	0	0	0	0	0
Nek11	0	0.995173436255212	0	0	0	0
Col6a6	3.3445480265611	10.9469077988073	5.26293880136781	0	0	0
Tlr9	0	0	1.05258776027356	1.01963424544449	0.88341062523684	1.86009694792721
Dock3	2.22969868437407	5.97104061753127	5.26293880136781	8.15707396355592	16.7848018795	0.930048473963603
6430571L13Rik	5.57424671093517	12.9372546713178	19.9991674451977	7.13743971811143	7.06728500189472	6.51033931774522
Zmynd10	2.22969868437407	1.99034687251042	1.05258776027356	2.03926849088898	0.88341062523684	0
Sema3b	0	0.995173436255212	0	1.01963424544449	0	0
Gnat1	6.6890960531222	9.95173436255212	1.05258776027356	3.05890273633347	4.4170531261842	2.79014542189081
Mst1	0	3.98069374502085	0	3.05890273633347	3.53364250094736	1.86009694792721
Bsn	3.3445480265611	2.98552030876564	3.15776328082069	0	2.65023187571052	5.58029084378162
Tmem89	0	0	0	1.01963424544449	0	0
Ucn2	1.11484934218703	0	1.05258776027356	0	0.88341062523684	1.86009694792721
Camp	1.11484934218703	0	0	0	0	0
Cspg5	0	0	0	0	0.88341062523684	2.79014542189081
mmu-mir-6236	1896.35873106014	2154.55048949253	4090.35603642306	4271.24785416697	1476.17915477076	19459.4042207405
Ngp	0	0	0	0	0	0.930048473963603
Kif9	3.3445480265611	6.96621405378649	1.05258776027356	0	1.76682125047368	1.86009694792721
Kif9	7.80394539530924	7.9613874900417	6.31552656164138	7.13743971811143	7.06728500189472	6.51033931774522
Kif9	1.11484934218703	1.99034687251042	3.15776328082069	1.01963424544449	1.76682125047368	1.86009694792721
Ltf	86.9582486905886	154.251882619558	141.046759876657	9.17670820900041	5.30046375142104	36.2718904845805
Trank1	0	0	1.05258776027356	0	0.88341062523684	0
2310075C17Rik	0	1.99034687251042	0	0	0	0
Ccr4	0	0	0	0	0	0.930048473963603
Gm17399	1.11484934218703	0.995173436255212	0	1.01963424544449	3.53364250094736	4.65024236981802
Dlec1	0	0.995173436255212	1.05258776027356	0	0	0
Dlec1	0	0.995173436255212	0	0	1.76682125047368	0
Gm2449	0	1.99034687251042	3.15776328082069	2.03926849088898	0.88341062523684	1.86009694792721
Xirp1	5.57424671093517	9.95173436255212	30.5250450479333	1.01963424544449	0.88341062523684	0.930048473963603
Cx3cr1	0	0.995173436255212	0	0	0	0
5830454E08Rik	6.6890960531222	11.9420812350625	2.10517552054713	5.09817122722245	8.8341062523684	6.51033931774522
Ulk4	5.57424671093517	0.995173436255212	4.21035104109425	3.05890273633347	0	1.86009694792721
Vipr1	1.11484934218703	4.97586718127606	0	2.03926849088898	0	0.930048473963603
Klhl40	0	0.995173436255212	0	0	0	0
1700048O20Rik	18.9524388171796	23.8841624701251	17.8939919246506	18.3534164180008	13.2511593785526	12.0906301615268
1700048O20Rik	2.22969868437407	0	2.10517552054713	0	1.76682125047368	0
A730085K08Rik	0	0	3.15776328082069	5.09817122722245	2.65023187571052	0.930048473963603
9530059O14Rik	0	0	0	0	0	3.72019389585441
Mir138-1	0	0	0	1.01963424544449	0	0
Topaz1	0	1.99034687251042	0	1.01963424544449	0	0
Clec3b	5.57424671093517	10.9469077988073	9.47328984246206	2.03926849088898	3.53364250094736	4.65024236981802
Slc6a20b	0	0.995173436255212	1.05258776027356	0	0	0
Xcr1	1.11484934218703	0	1.05258776027356	0	0	0.930048473963603
Nudt11	7.80394539530924	6.96621405378649	5.26293880136781	7.13743971811143	7.95069562713156	4.65024236981802
Nudt10	7.80394539530924	10.9469077988073	13.6836408835563	4.07853698177796	6.18387437665788	10.2305332135996
Bmp15	12.2633427640574	17.9131218525938	14.7362286438299	1.01963424544449	1.76682125047368	0
2010204K13Rik	0	0	0	0	0.88341062523684	0
2010204K13Rik	0	0	0	0	0	0.930048473963603
2010204K13Rik	0	0	0	0	0	0.930048473963603
Syp	2.22969868437407	0	0	1.01963424544449	0	0
Syp	12.2633427640574	18.908295288849	12.6310531232828	12.2356109453339	12.3677487533158	12.0906301615268
Pcsk1n	0	0.995173436255212	0	0	0	0
Gata1	1.11484934218703	0	0	0	0	0.930048473963603
Gata1	1.11484934218703	0	0	0	0.88341062523684	0
Glod5	0	0.995173436255212	1.05258776027356	0	0	0
Was	4.45939736874814	3.98069374502085	4.21035104109425	3.05890273633347	3.53364250094736	1.86009694792721
Gm6787	2.22969868437407	1.99034687251042	2.10517552054713	9.17670820900041	4.4170531261842	2.79014542189081
Gm6592	0	2.98552030876564	2.10517552054713	0	4.4170531261842	1.86009694792721
Cybb	0	0.995173436255212	0	0	1.76682125047368	0
Cybb	0	0	1.05258776027356	0	0	0
Otc	1.11484934218703	0	3.15776328082069	0	0	0
Gm14634	3.3445480265611	0	0	0	2.65023187571052	5.58029084378162
Nyx	5.57424671093517	4.97586718127606	8.4207020821885	6.11780547266694	9.71751687760524	13.950727109454
Ndp	3.3445480265611	5.97104061753127	8.4207020821885	8.15707396355592	1.76682125047368	8.37043626567243
Mir222	0	0	2.10517552054713	0	0	0
Rgn	0	0	0	0	0	0.930048473963603
Spaca5	0	0.995173436255212	3.15776328082069	2.03926849088898	0	1.86009694792721
Gm6938	0	0	1.05258776027356	0	0	0
Gm4907	0	0	0	1.01963424544449	0	0.930048473963603
2310010G23Rik	1.11484934218703	2.98552030876564	1.05258776027356	4.07853698177796	6.18387437665788	6.51033931774522
Dcaf12l2	1.11484934218703	3.98069374502085	3.15776328082069	2.03926849088898	7.06728500189472	1.86009694792721
Smarca1	0	0.995173436255212	0	0	0.88341062523684	0
Rab33a	1.11484934218703	4.97586718127606	2.10517552054713	0	2.65023187571052	3.72019389585441
Usp26	0	0.995173436255212	0	1.01963424544449	0	0
Mir717	0	0.995173436255212	0	0	0	0
Ccdc160	1.11484934218703	4.97586718127606	5.26293880136781	0	0	0
Mir450b	0	0.995173436255212	0	0	0	0
C430049B03Rik	1.11484934218703	2.98552030876564	1.05258776027356	4.07853698177796	0.88341062523684	2.79014542189081
AW822252	1.11484934218703	3.98069374502085	1.05258776027356	5.09817122722245	7.06728500189472	2.79014542189081
4930502E18Rik	0	0.995173436255212	1.05258776027356	2.03926849088898	1.76682125047368	6.51033931774522
1700013H16Rik	1.11484934218703	0	1.05258776027356	1.01963424544449	1.76682125047368	0.930048473963603
Gm15482	0	0	1.05258776027356	0	0	0
6330419J24Rik	0	0	1.05258776027356	1.01963424544449	0.88341062523684	0.930048473963603
Gm14633	0	0.995173436255212	0	1.01963424544449	0	0
Gm648	1.11484934218703	0	0	1.01963424544449	0.88341062523684	0
Mtap7d3	8.91879473749627	6.96621405378649	10.5258776027356	5.09817122722245	7.06728500189472	5.58029084378162
4930550L24Rik	0	0	1.05258776027356	0	0.88341062523684	0
Gm14661	0	0	0	0	0.88341062523684	0
Ldoc1	0	0.995173436255212	0	0	0	0
Gm10474	3.3445480265611	2.98552030876564	9.47328984246206	0	1.76682125047368	1.86009694792721
Aff2	1.11484934218703	0.995173436255212	5.26293880136781	3.05890273633347	11.4843381280789	12.0906301615268
Gm1141	3.3445480265611	1.99034687251042	3.15776328082069	4.07853698177796	0.88341062523684	6.51033931774522
Gabre	0	0	2.10517552054713	0	3.53364250094736	1.86009694792721
Gabra3	0	0	3.15776328082069	0	0.88341062523684	4.65024236981802
Xlr4a	13.3781921062444	6.96621405378649	4.21035104109425	6.11780547266694	4.4170531261842	0
Zfp92	0	0.995173436255212	0	1.01963424544449	1.76682125047368	0
Atp2b3	0	0	0	0	0.88341062523684	0
Atp2b3	0	0	0	1.01963424544449	0.88341062523684	0
Plxnb3	1.11484934218703	0.995173436255212	0	0	1.76682125047368	0.930048473963603
Pdzd4	1.11484934218703	0.995173436255212	0	1.01963424544449	2.65023187571052	0.930048473963603
Rpl3-ps2	0	0.995173436255212	0	0	0	0
Tktl1	1.11484934218703	1.99034687251042	0	3.05890273633347	5.30046375142104	3.72019389585441
Smim9	0	1.99034687251042	0	1.01963424544449	0	0.930048473963603
Rab39b	6.6890960531222	7.9613874900417	17.8939919246506	14.2748794362229	11.4843381280789	2.79014542189081
Gm15063	0	0.995173436255212	0	0	0	1.86009694792721
Gm8692	1.11484934218703	1.99034687251042	3.15776328082069	3.05890273633347	0	1.86009694792721
Gm7173	1.11484934218703	0	0	0	0	0
Gm14760	1.11484934218703	0.995173436255212	0	1.01963424544449	0	0.930048473963603
4932442L08Rik	2.22969868437407	0	0	0	0	0
Gm14827	7.80394539530924	3.98069374502085	0	5.09817122722245	0.88341062523684	3.72019389585441
Gpr165	0	0	2.10517552054713	2.03926849088898	4.4170531261842	6.51033931774522
Ar	26.7563842124888	43.7876311952293	31.5776328082069	16.3141479271118	30.9193718832894	25.1113087970173
Otud6a	1.11484934218703	0	0	0	0.88341062523684	0
P2ry4	0	0	0	0	1.76682125047368	0
Arr3	3.3445480265611	0.995173436255212	1.05258776027356	1.01963424544449	0	0.930048473963603
Tex11	1.11484934218703	0	4.21035104109425	3.05890273633347	0	0
Itgb1bp2	7.80394539530924	8.95656092629691	3.15776328082069	14.2748794362229	7.06728500189472	10.2305332135996
Cxcr3	12.2633427640574	12.9372546713178	18.9465796849241	7.13743971811143	4.4170531261842	18.6009694792721
8030474K03Rik	1.11484934218703	0	0	0	0.88341062523684	0
Nap1l2	1.11484934218703	0	1.05258776027356	0	0.88341062523684	1.86009694792721
Tsx	1.11484934218703	1.99034687251042	1.05258776027356	1.01963424544449	2.65023187571052	1.86009694792721
Zcchc13	0	0.995173436255212	0	0	0	0
Magee2	0	4.97586718127606	6.31552656164138	0	0.88341062523684	2.79014542189081
5530601H04Rik	2.22969868437407	3.98069374502085	5.26293880136781	1.01963424544449	1.76682125047368	0
5730416F02Rik	1.11484934218703	1.99034687251042	0	3.05890273633347	0	0.930048473963603
Gm6377	1.11484934218703	5.97104061753127	4.21035104109425	0	3.53364250094736	2.79014542189081
Pou3f4	0	2.98552030876564	1.05258776027356	0	0	1.86009694792721
4933403O08Rik	0	0	0	0	0.88341062523684	0
Pof1b	0	0	1.05258776027356	0	2.65023187571052	0.930048473963603
Dach2	0	0	1.05258776027356	0	0	0
H2afb3	0	0.995173436255212	0	0	0	0
4930570D08Rik	0	0	0	0	4.4170531261842	0.930048473963603
Tmem35	3.3445480265611	2.98552030876564	4.21035104109425	0	0.88341062523684	4.65024236981802
Btk	3.3445480265611	4.97586718127606	9.47328984246206	0	0.88341062523684	0.930048473963603
Nxf2	0	0	0	0	0.88341062523684	0
Arxes1	1.11484934218703	1.99034687251042	4.21035104109425	0	0	1.86009694792721
Bex2	1.11484934218703	0	2.10517552054713	0	0.88341062523684	1.86009694792721
Kir3dl2	0	0	1.05258776027356	0	0	0
C330013F16Rik	0	0	0	0	0	0.930048473963603
Trap1a	0	0	1.05258776027356	0	3.53364250094736	0
Rnf128	0	0.995173436255212	0	0	0	0
Nup62cl	0	0	0	0	0	2.79014542189081
Frmpd3	0	1.99034687251042	0	0	0	0
Col4a6	0	0.995173436255212	2.10517552054713	0	1.76682125047368	6.51033931774522
Gm5643	6.6890960531222	5.97104061753127	11.5784653630092	10.1963424544449	3.53364250094736	4.65024236981802
Kcne1l	0	0.995173436255212	2.10517552054713	0	1.76682125047368	0
Rgag1	1.11484934218703	1.99034687251042	0	0	1.76682125047368	0
Chrdl1	0	0	0	2.03926849088898	0	0
Chrdl1	0	0	0	2.03926849088898	0	0
Pak3	0	0	1.05258776027356	0	0	0
Trpc5	0	0.995173436255212	0	0	0.88341062523684	0.930048473963603
Gm15070	0	0	0	0	0	0.930048473963603
Lhfpl1	0	0.995173436255212	0	0	0	0
Lrch2	0	0.995173436255212	0	1.01963424544449	0	0.930048473963603
Lrch2	0	8.95656092629691	8.4207020821885	6.11780547266694	5.30046375142104	3.72019389585441
Gm5946	0	1.99034687251042	1.05258776027356	0	0	1.86009694792721
Itih5l-ps	0	0.995173436255212	0	0	0	0
Foxr2	0	0.995173436255212	0	0	0.88341062523684	0.930048473963603
1700042B14Rik	0	0	0	0	0.88341062523684	0
Phex	0	0	1.05258776027356	2.03926849088898	0	1.86009694792721
Gm15169	0	0	2.10517552054713	1.01963424544449	0	0
Klhl34	4.45939736874814	6.96621405378649	5.26293880136781	0	1.76682125047368	2.79014542189081
Gpm6b	0	0	0	0	0	0.930048473963603
Gm1720	0	1.99034687251042	0	1.01963424544449	1.76682125047368	2.79014542189081
Gm8817	0	0.995173436255212	2.10517552054713	6.11780547266694	3.53364250094736	1.86009694792721
Gm15246	7.80394539530924	15.9227749800834	8.4207020821885	6.11780547266694	6.18387437665788	7.44038779170883
Zfy1	0	0	0	2.03926849088898	0	0
Usp9y	3.3445480265611	0	1.05258776027356	0	0	0
Iyd	0	0	4.21035104109425	0	1.76682125047368	0
Ccdc170	0	0	0	1.01963424544449	0.88341062523684	0.930048473963603
Zc3h12d	1.11484934218703	0	1.05258776027356	0	0	0
Mir5104	0	0.995173436255212	0	0	0	0
Ust	0	0	0	1.01963424544449	0	0
Ust	1.11484934218703	5.97104061753127	0	1.01963424544449	1.76682125047368	1.86009694792721
Gm9930	0	0	1.05258776027356	0	0	0
Adgb	0	1.99034687251042	0	0	0	0
Gm5177	0	0.995173436255212	1.05258776027356	0	0	0
B230208H11Rik	0	0	0	1.01963424544449	0	0.930048473963603
Ect2l	0	0.995173436255212	2.10517552054713	1.01963424544449	0.88341062523684	0
D10Bwg1379e	0	0.995173436255212	0	3.05890273633347	1.76682125047368	0
Il22ra2	0	0	0	1.01963424544449	0	0
Slc35d3	1.11484934218703	0.995173436255212	0	1.01963424544449	0	2.79014542189081
Aldh8a1	1.11484934218703	0.995173436255212	0	1.01963424544449	0.88341062523684	1.86009694792721
1700020N01Rik	0	0	0	0	0.88341062523684	0
Gm5420	0	0	0	0	2.65023187571052	0
Vnn1	3.3445480265611	3.98069374502085	2.10517552054713	3.05890273633347	3.53364250094736	7.44038779170883
Taar1	0	0.995173436255212	0	0	0	0
Arg1	6.6890960531222	0.995173436255212	0	1.01963424544449	0.88341062523684	3.72019389585441
Gm8709	1.11484934218703	0	0	0	0	0
Themis	0	0	0	1.01963424544449	0	0
Themis	1.11484934218703	0	0	0	0.88341062523684	0.930048473963603
Themis	0	1.99034687251042	1.05258776027356	0	0	0
Hey2	14.4930414484314	19.9034687251042	12.6310531232828	9.17670820900041	11.4843381280789	21.3911149011629
Trdn	0	0	1.05258776027356	0	0	0
Clvs2	0	0	0	0	0	0.930048473963603
Gm17567	40.1345763187332	45.7779780677398	45.2612736917632	32.6282958542237	30.0359612580526	40.9221328543985
Rfpl4b	0	0	1.05258776027356	0	0	0
4930547M16Rik	4.45939736874814	5.97104061753127	3.15776328082069	2.03926849088898	1.76682125047368	3.72019389585441
AI317395	0	0	0	0	0	0.930048473963603
Mettl24	4.45939736874814	0.995173436255212	1.05258776027356	0	0.88341062523684	0
Ccdc162	0	1.99034687251042	0	0	0	0
Armc2	1.11484934218703	2.98552030876564	1.05258776027356	1.01963424544449	1.76682125047368	0.930048473963603
9030612E09Rik	2.22969868437407	2.98552030876564	0	4.07853698177796	1.76682125047368	2.79014542189081
Bves	0	0	0	1.01963424544449	1.76682125047368	0
Sim1	0	0	0	0	0	0.930048473963603
Nepn	0	0.995173436255212	1.05258776027356	0	0	1.86009694792721
Zfa-ps	0	0	0	1.01963424544449	0.88341062523684	0
Fam184a	0	0.995173436255212	0	0	0	0.930048473963603
Fam184a	4.45939736874814	3.98069374502085	4.21035104109425	2.03926849088898	1.76682125047368	0.930048473963603
4930467K11Rik	0	0	0	0	0.88341062523684	0
Fabp7	5.57424671093517	1.99034687251042	4.21035104109425	2.03926849088898	0.88341062523684	14.8807755834177
Gm4981	0	0	1.05258776027356	0	0	0
Edar	4.45939736874814	4.97586718127606	6.31552656164138	6.11780547266694	11.4843381280789	1.86009694792721
Sh3rf3	3.3445480265611	3.98069374502085	3.15776328082069	4.07853698177796	7.06728500189472	0.930048473963603
Gm26947	1.11484934218703	0.995173436255212	3.15776328082069	1.01963424544449	0.88341062523684	0.930048473963603
Nodal	2.22969868437407	0	2.10517552054713	0	0	0.930048473963603
Npffr1	0	0	0	0	1.76682125047368	0
Hkdc1	0	0	0	2.03926849088898	0	0
Tet1	1.11484934218703	0	0	1.01963424544449	0	0
Pbld2	11.1484934218703	11.9420812350625	21.0517552054713	13.2552451907784	10.6009275028421	14.8807755834177
Pbld1	0	0	0	0	0	0.930048473963603
Atoh7	0	0	0	0	0	0.930048473963603
Lrrtm3	0	0	1.05258776027356	0	0	0
1700040L02Rik	0	0.995173436255212	0	0	3.53364250094736	2.79014542189081
Ank3	0	0	0	0	0.88341062523684	0
Ank3	0	1.99034687251042	0	1.01963424544449	1.76682125047368	1.86009694792721
2310015B20Rik	0	0.995173436255212	0	0	0.88341062523684	0
Rab36	1.11484934218703	0	1.05258776027356	0	0	1.86009694792721
Rab36	3.3445480265611	5.97104061753127	1.05258776027356	2.03926849088898	7.06728500189472	0.930048473963603
Ggt1	0	0	1.05258776027356	0	0	0
Vpreb3	0	0	0	3.05890273633347	1.76682125047368	0.930048473963603
Slc5a4b	1.11484934218703	0	0	1.01963424544449	0	0
S100b	3.3445480265611	2.98552030876564	4.21035104109425	6.11780547266694	1.76682125047368	6.51033931774522
Slc19a1	0	0.995173436255212	0	1.01963424544449	2.65023187571052	0.930048473963603
Slc19a1	0	0	0	1.01963424544449	0	0
Trpm2	0	0	0	0	0.88341062523684	0
Casp14	0	0.995173436255212	0	0	0	0
Ccdc105	0	0	0	0	0.88341062523684	0
Slc1a6	11.1484934218703	11.9420812350625	4.21035104109425	19.3730506634453	18.5516231299736	28.8315026928717
Olfr57	1.11484934218703	0	0	0	0	0
Vmn2r83	0	0	1.05258776027356	0	0	0
Madcam1	0	0	1.05258776027356	0	0.88341062523684	0
Fgf22	1.11484934218703	0.995173436255212	1.05258776027356	0	1.76682125047368	1.86009694792721
Adamtsl5	0	2.98552030876564	2.10517552054713	0	0.88341062523684	0
Adamtsl5	0	0	0	0	0	0.930048473963603
Gm26710	7.80394539530924	7.9613874900417	3.15776328082069	8.15707396355592	14.1345700037894	7.44038779170883
Amh	1.11484934218703	3.98069374502085	1.05258776027356	7.13743971811143	0.88341062523684	3.72019389585441
Lingo3	0	0	1.05258776027356	0	0	0
Diras1	0	0.995173436255212	0	0	0.88341062523684	0.930048473963603
Creb3l3	12.2633427640574	7.9613874900417	4.21035104109425	7.13743971811143	5.30046375142104	12.0906301615268
Nmrk2	0	0	0	1.01963424544449	0	0
Matk	0	0	0	0	0.88341062523684	0
1700028I16Rik	0	0	0	1.01963424544449	0	0
1500009L16Rik	5.57424671093517	5.97104061753127	5.26293880136781	5.09817122722245	4.4170531261842	3.72019389585441
4930463O16Rik	0	0	0	0	0	0.930048473963603
Btbd11	1.11484934218703	0	0	3.05890273633347	0	0
Bpifc	0	0.995173436255212	1.05258776027356	0	0.88341062523684	0.930048473963603
Stab2	0	0	1.05258776027356	0	0	0
Stab2	0	0	0	0	0	0.930048473963603
Pah	0	0	1.05258776027356	0	0	0
Gm4925	5.57424671093517	5.97104061753127	5.26293880136781	0	0.88341062523684	1.86009694792721
Slc5a8	0	0.995173436255212	0	0	0.88341062523684	0
Ano4	1.11484934218703	0	0	0	0	0
Ano4	0	0	0	1.01963424544449	0	0
Ano4	0	0	0	0	0	0.930048473963603
Nr1h4	0	0	1.05258776027356	0	0	1.86009694792721
Slc17a8	0	0.995173436255212	3.15776328082069	1.01963424544449	0	7.44038779170883
Gm872	52.3979190827906	42.7924577589741	43.1560981712161	39.7657355723351	52.1212268889736	42.7822298023258
Gm872	0	0	2.10517552054713	0	0	0
Hal	1.11484934218703	0.995173436255212	1.05258776027356	3.05890273633347	0.88341062523684	2.79014542189081
Amdhd1	2.22969868437407	0.995173436255212	4.21035104109425	3.05890273633347	3.53364250094736	5.58029084378162
Usp44	1.11484934218703	0	0	0	0	0.930048473963603
Tmcc3	0	1.99034687251042	0	0	0	0
Plxnc1	16.7227401328055	26.8696827788907	24.2095184862919	9.17670820900041	18.5516231299736	13.0206786354904
Lum	0	0	1.05258776027356	0	0	0
Csl	0	0.995173436255212	0	5.09817122722245	0	1.86009694792721
Alx1	1.11484934218703	0.995173436255212	0	0	0	1.86009694792721
Lrriq1	0	0.995173436255212	0	0	0	0
Acss3	0	0.995173436255212	3.15776328082069	0	1.76682125047368	3.72019389585441
Acss3	0	0	2.10517552054713	0	0	2.79014542189081
Acss3	1.11484934218703	0	1.05258776027356	1.01963424544449	0	0
Ptprq	0	0	0	0	5.30046375142104	1.86009694792721
Otogl	0	0	1.05258776027356	0	0	0
Kcnc2	0	0.995173436255212	1.05258776027356	2.03926849088898	0	4.65024236981802
Trhde	0	0	1.05258776027356	0	0	0
Kcnmb4	2.22969868437407	2.98552030876564	1.05258776027356	1.01963424544449	1.76682125047368	0.930048473963603
Gm26579	0	0.995173436255212	2.10517552054713	2.03926849088898	0	0
Myrfl	1.11484934218703	0.995173436255212	2.10517552054713	4.07853698177796	1.76682125047368	3.72019389585441
Best3	2.22969868437407	3.98069374502085	0	0	0.88341062523684	0
Lyz2	0	6.96621405378649	1.05258776027356	5.09817122722245	7.95069562713156	1.86009694792721
4921513I03Rik	11.1484934218703	0.995173436255212	4.21035104109425	4.07853698177796	5.30046375142104	4.65024236981802
Mirlet7i	0	0.995173436255212	0	0	0.88341062523684	0.930048473963603
Avil	28.9860828968629	14.9276015438282	30.5250450479333	12.2356109453339	9.71751687760524	31.6216481147625
Mettl21b	1.11484934218703	0.995173436255212	4.21035104109425	2.03926849088898	3.53364250094736	2.79014542189081
B4galnt1	0	0	1.05258776027356	0	0	0
Slc26a10	12.2633427640574	15.9227749800834	25.2621062465655	0	1.76682125047368	0
Kif5a	0	2.98552030876564	3.15776328082069	3.05890273633347	1.76682125047368	1.86009694792721
Kif5a	0	0.995173436255212	0	1.01963424544449	0	0
Gli1	2.22969868437407	2.98552030876564	0	0	0.88341062523684	0
Stac3	3.3445480265611	2.98552030876564	1.05258776027356	2.03926849088898	0	0.930048473963603
Nxph4	0	1.99034687251042	0	0	0	1.86009694792721
Myo1a	17.8375894749925	13.932428107573	9.47328984246206	19.3730506634453	15.9013912542631	14.8807755834177
Rdh1	3.3445480265611	3.98069374502085	7.36811432191494	4.07853698177796	7.95069562713156	8.37043626567243
Rdh9	0	0	0	0	0.88341062523684	1.86009694792721
Apon	1.11484934218703	0.995173436255212	3.15776328082069	3.05890273633347	0	1.86009694792721
Apof	2.22969868437407	0	1.05258776027356	0	0	0.930048473963603
Il23a	6.6890960531222	0	3.15776328082069	12.2356109453339	3.53364250094736	6.51033931774522
Erbb3	4.45939736874814	15.9227749800834	8.4207020821885	3.05890273633347	6.18387437665788	3.72019389585441
Gdf11	1.11484934218703	0	0	0	0	1.86009694792721
Gdf11	1.11484934218703	0	0	1.01963424544449	2.65023187571052	0
Mettl7b	0	0	1.05258776027356	0	0	0
Olfr827	0	0	0	1.01963424544449	0	0
Vmn2r87	1.11484934218703	0	0	0	0	0
Pla2g3	1.11484934218703	3.98069374502085	0	4.07853698177796	3.53364250094736	3.72019389585441
Gal3st1	0	0	1.05258776027356	0	0	0
Mtfp1	14.4930414484314	15.9227749800834	11.5784653630092	20.3926849088898	11.4843381280789	27.9014542189081
Cabp7	0	0	0	0	0	2.79014542189081
Emid1	0	0.995173436255212	0	0	0	0
Myl7	0	0.995173436255212	0	1.01963424544449	0	0.930048473963603
Npc1l1	2.22969868437407	0	0	3.05890273633347	0	2.79014542189081
Myo1g	0	0.995173436255212	2.10517552054713	0	0	0
Nacad	32.330630923424	28.8600296514012	33.682808328754	33.6479300996682	27.385729382342	29.7615511668353
Igfbp1	2.22969868437407	0	2.10517552054713	0	3.53364250094736	3.72019389585441
Pkd1l1	2.22969868437407	4.97586718127606	3.15776328082069	3.05890273633347	0	0.930048473963603
Pkd1l1	3.3445480265611	1.99034687251042	6.31552656164138	0	0.88341062523684	0
Pkd1l1	2.22969868437407	1.99034687251042	1.05258776027356	0	0	0
Gm11992	5.57424671093517	12.9372546713178	4.21035104109425	8.15707396355592	2.65023187571052	3.72019389585441
Abca13	0	0	1.05258776027356	1.01963424544449	0	0
Zpbp	0	0.995173436255212	0	0	0	0
